"anon_id","category","correct","total","ratio","ratio_relative_to_overall","gender","overall_correct_pct"
47916,"art",6,37,0.162162,-0.208374,"Male",0.370536
47916,"bus_econ",15,27,0.555556,0.18502,"Male",0.370536
47916,"class_music",4,25,0.16,-0.210536,"Male",0.370536
47916,"curr_events",10,20,0.5,0.129464,"Male",0.370536
47916,"film",13,44,0.295455,-0.0750812,"Male",0.370536
47916,"food_drink",15,38,0.394737,0.0242011,"Male",0.370536
47916,"games_sport",24,47,0.510638,0.140103,"Male",0.370536
47916,"geography",21,57,0.368421,-0.00211466,"Male",0.370536
47916,"language",6,18,0.333333,-0.0372024,"Male",0.370536
47916,"lifestyle",6,22,0.272727,-0.0978084,"Male",0.370536
47916,"literature",18,57,0.315789,-0.0547462,"Male",0.370536
47916,"math",8,18,0.444444,0.0739087,"Male",0.370536
47916,"pop_music",14,42,0.333333,-0.0372024,"Male",0.370536
47916,"science",32,66,0.484848,0.114313,"Male",0.370536
47916,"television",18,41,0.439024,0.0684887,"Male",0.370536
47916,"theatre",5,22,0.227273,-0.143263,"Male",0.370536
47916,"world_hist",21,56,0.375,0.00446429,"Male",0.370536
47962,"amer_hist",10,29,0.344828,0.0764943,"Male",0.268333
47962,"art",4,31,0.129032,-0.139301,"Male",0.268333
47962,"bus_econ",2,23,0.0869565,-0.181377,"Male",0.268333
47962,"class_music",4,23,0.173913,-0.0944203,"Male",0.268333
47962,"curr_events",3,17,0.176471,-0.0918627,"Male",0.268333
47962,"film",17,42,0.404762,0.136429,"Male",0.268333
47962,"food_drink",14,36,0.388889,0.120556,"Male",0.268333
47962,"games_sport",20,42,0.47619,0.207857,"Male",0.268333
47962,"geography",6,54,0.111111,-0.157222,"Male",0.268333
47962,"language",1,17,0.0588235,-0.20951,"Male",0.268333
47962,"lifestyle",6,19,0.315789,0.0474561,"Male",0.268333
47962,"literature",10,50,0.2,-0.0683333,"Male",0.268333
47962,"math",5,15,0.333333,0.065,"Male",0.268333
47962,"pop_music",15,38,0.394737,0.126404,"Male",0.268333
47962,"science",12,61,0.196721,-0.071612,"Male",0.268333
47962,"television",21,34,0.617647,0.349314,"Male",0.268333
47962,"theatre",3,18,0.166667,-0.101667,"Male",0.268333
47962,"world_hist",8,51,0.156863,-0.111471,"Male",0.268333
47995,"amer_hist",75,92,0.815217,0.082333,"Male",0.732884
47995,"art",67,94,0.712766,-0.0201184,"Male",0.732884
47995,"bus_econ",54,72,0.75,0.0171156,"Male",0.732884
47995,"class_music",45,63,0.714286,-0.0185987,"Male",0.732884
47995,"curr_events",45,57,0.789474,0.0565893,"Male",0.732884
47995,"film",97,121,0.801653,0.0687685,"Male",0.732884
47995,"food_drink",62,88,0.704545,-0.0283389,"Male",0.732884
47995,"games_sport",92,115,0.8,0.0671156,"Male",0.732884
47995,"geography",109,156,0.698718,-0.0341665,"Male",0.732884
47995,"language",41,59,0.694915,-0.0379691,"Male",0.732884
47995,"lifestyle",42,60,0.7,-0.0328844,"Male",0.732884
47995,"literature",124,147,0.843537,0.110653,"Male",0.732884
47995,"math",25,45,0.555556,-0.177329,"Male",0.732884
47995,"pop_music",85,113,0.752212,0.019328,"Male",0.732884
47995,"science",96,181,0.530387,-0.202498,"Male",0.732884
47995,"television",78,110,0.709091,-0.0237935,"Male",0.732884
47995,"theatre",47,57,0.824561,0.091677,"Male",0.732884
47995,"world_hist",122,152,0.802632,0.0697472,"Male",0.732884
48052,"amer_hist",26,49,0.530612,-0.0735544,"Male",0.604167
48052,"art",26,51,0.509804,-0.0943627,"Male",0.604167
48052,"bus_econ",25,39,0.641026,0.036859,"Male",0.604167
48052,"class_music",13,38,0.342105,-0.262061,"Male",0.604167
48052,"curr_events",23,32,0.71875,0.114583,"Male",0.604167
48052,"film",48,68,0.705882,0.101716,"Male",0.604167
48052,"food_drink",54,56,0.964286,0.360119,"Male",0.604167
48052,"games_sport",24,68,0.352941,-0.251225,"Male",0.604167
48052,"geography",40,86,0.465116,-0.13905,"Male",0.604167
48052,"language",24,30,0.8,0.195833,"Male",0.604167
48052,"lifestyle",25,34,0.735294,0.131127,"Male",0.604167
48052,"literature",52,86,0.604651,0.000484496,"Male",0.604167
48052,"math",17,25,0.68,0.0758333,"Male",0.604167
48052,"pop_music",24,67,0.358209,-0.245958,"Male",0.604167
48052,"science",70,103,0.679612,0.075445,"Male",0.604167
48052,"television",44,58,0.758621,0.154454,"Male",0.604167
48052,"theatre",28,34,0.823529,0.219363,"Male",0.604167
48052,"world_hist",46,84,0.547619,-0.0565476,"Male",0.604167
48068,"amer_hist",76,113,0.672566,0.0474535,"Male",0.625113
48068,"art",69,117,0.589744,-0.0353693,"Male",0.625113
48068,"bus_econ",41,88,0.465909,-0.159204,"Male",0.625113
48068,"class_music",28,79,0.35443,-0.270683,"Male",0.625113
48068,"curr_events",47,71,0.661972,0.0368589,"Male",0.625113
48068,"film",115,149,0.771812,0.146699,"Male",0.625113
48068,"food_drink",66,109,0.605505,-0.0196083,"Male",0.625113
48068,"games_sport",95,145,0.655172,0.0300595,"Male",0.625113
48068,"geography",130,192,0.677083,0.0519704,"Male",0.625113
48068,"language",45,68,0.661765,0.0366518,"Male",0.625113
48068,"lifestyle",50,75,0.666667,0.0415537,"Male",0.625113
48068,"literature",111,186,0.596774,-0.0283387,"Male",0.625113
48068,"math",23,55,0.418182,-0.206931,"Male",0.625113
48068,"pop_music",87,140,0.621429,-0.00368435,"Male",0.625113
48068,"science",131,229,0.572052,-0.0530605,"Male",0.625113
48068,"television",113,140,0.807143,0.18203,"Male",0.625113
48068,"theatre",46,71,0.647887,0.0227744,"Male",0.625113
48068,"world_hist",111,187,0.593583,-0.03153,"Male",0.625113
48155,"amer_hist",29,37,0.783784,0.169117,"Male",0.614667
48155,"art",24,39,0.615385,0.000717949,"Male",0.614667
48155,"bus_econ",16,28,0.571429,-0.0432381,"Male",0.614667
48155,"class_music",8,28,0.285714,-0.328952,"Male",0.614667
48155,"curr_events",14,22,0.636364,0.021697,"Male",0.614667
48155,"film",19,51,0.372549,-0.242118,"Male",0.614667
48155,"food_drink",30,44,0.681818,0.0671515,"Male",0.614667
48155,"games_sport",23,52,0.442308,-0.172359,"Male",0.614667
48155,"geography",63,66,0.954545,0.339879,"Male",0.614667
48155,"language",18,21,0.857143,0.242476,"Male",0.614667
48155,"lifestyle",12,24,0.5,-0.114667,"Male",0.614667
48155,"literature",38,64,0.59375,-0.0209167,"Male",0.614667
48155,"math",16,19,0.842105,0.227439,"Male",0.614667
48155,"pop_music",9,48,0.1875,-0.427167,"Male",0.614667
48155,"science",66,76,0.868421,0.253754,"Male",0.614667
48155,"television",18,45,0.4,-0.214667,"Male",0.614667
48155,"theatre",9,24,0.375,-0.239667,"Male",0.614667
48155,"world_hist",49,62,0.790323,0.175656,"Male",0.614667
48171,"amer_hist",10,60,0.166667,-0.189167,"Male",0.355833
48171,"art",16,62,0.258065,-0.0977688,"Male",0.355833
48171,"bus_econ",9,45,0.2,-0.155833,"Male",0.355833
48171,"class_music",39,46,0.847826,0.491993,"Male",0.355833
48171,"curr_events",6,35,0.171429,-0.184405,"Male",0.355833
48171,"film",22,81,0.271605,-0.0842284,"Male",0.355833
48171,"food_drink",22,65,0.338462,-0.0173718,"Male",0.355833
48171,"games_sport",33,81,0.407407,0.0515741,"Male",0.355833
48171,"geography",20,103,0.194175,-0.161659,"Male",0.355833
48171,"language",22,37,0.594595,0.238761,"Male",0.355833
48171,"lifestyle",19,39,0.487179,0.131346,"Male",0.355833
48171,"literature",44,103,0.427184,0.0713511,"Male",0.355833
48171,"math",23,30,0.766667,0.410833,"Male",0.355833
48171,"pop_music",18,77,0.233766,-0.122067,"Male",0.355833
48171,"science",58,123,0.471545,0.115711,"Male",0.355833
48171,"television",20,73,0.273973,-0.0818607,"Male",0.355833
48171,"theatre",11,40,0.275,-0.0808333,"Male",0.355833
48171,"world_hist",35,100,0.35,-0.00583333,"Male",0.355833
48216,"amer_hist",21,22,0.954545,0.322125,"Male",0.63242
48216,"art",5,22,0.227273,-0.405147,"Male",0.63242
48216,"bus_econ",10,18,0.555556,-0.0768645,"Male",0.63242
48216,"class_music",9,16,0.5625,-0.0699201,"Male",0.63242
48216,"curr_events",13,14,0.928571,0.296151,"Male",0.63242
48216,"film",18,31,0.580645,-0.0517749,"Male",0.63242
48216,"food_drink",19,29,0.655172,0.0227523,"Male",0.63242
48216,"games_sport",20,31,0.645161,0.0127412,"Male",0.63242
48216,"geography",27,39,0.692308,0.0598876,"Male",0.63242
48216,"language",9,12,0.75,0.11758,"Male",0.63242
48216,"lifestyle",11,14,0.785714,0.153294,"Male",0.63242
48216,"literature",21,35,0.6,-0.0324201,"Male",0.63242
48216,"math",7,11,0.636364,0.00394355,"Male",0.63242
48216,"pop_music",16,29,0.551724,-0.080696,"Male",0.63242
48216,"science",26,43,0.604651,-0.0277689,"Male",0.63242
48216,"television",12,23,0.521739,-0.110681,"Male",0.63242
48216,"theatre",8,13,0.615385,-0.0170355,"Male",0.63242
48216,"world_hist",25,36,0.694444,0.0620244,"Male",0.63242
48267,"amer_hist",36,50,0.72,-0.0131288,"Male",0.733129
48267,"art",28,51,0.54902,-0.184109,"Male",0.733129
48267,"bus_econ",23,37,0.621622,-0.111507,"Male",0.733129
48267,"class_music",25,35,0.714286,-0.0188431,"Male",0.733129
48267,"curr_events",18,31,0.580645,-0.152484,"Male",0.733129
48267,"film",57,66,0.863636,0.130508,"Male",0.733129
48267,"food_drink",36,51,0.705882,-0.0272465,"Male",0.733129
48267,"games_sport",30,68,0.441176,-0.291952,"Male",0.733129
48267,"geography",65,84,0.77381,0.0406807,"Male",0.733129
48267,"language",21,27,0.777778,0.0446489,"Male",0.733129
48267,"lifestyle",23,32,0.71875,-0.0143788,"Male",0.733129
48267,"literature",81,89,0.910112,0.176984,"Male",0.733129
48267,"math",21,24,0.875,0.141871,"Male",0.733129
48267,"pop_music",37,60,0.616667,-0.116462,"Male",0.733129
48267,"science",85,97,0.876289,0.14316,"Male",0.733129
48267,"television",41,60,0.683333,-0.0497955,"Male",0.733129
48267,"theatre",22,34,0.647059,-0.08607,"Male",0.733129
48267,"world_hist",68,82,0.829268,0.0961395,"Male",0.733129
48275,"amer_hist",8,59,0.135593,-0.0869199,"Male",0.222513
48275,"art",6,58,0.103448,-0.119065,"Male",0.222513
48275,"bus_econ",17,46,0.369565,0.147052,"Male",0.222513
48275,"class_music",4,40,0.1,-0.122513,"Male",0.222513
48275,"curr_events",10,39,0.25641,0.0338972,"Male",0.222513
48275,"film",31,79,0.392405,0.169892,"Male",0.222513
48275,"food_drink",36,65,0.553846,0.331333,"Male",0.222513
48275,"games_sport",45,73,0.616438,0.393925,"Male",0.222513
48275,"geography",7,102,0.0686275,-0.153886,"Male",0.222513
48275,"language",5,31,0.16129,-0.0612228,"Male",0.222513
48275,"lifestyle",10,40,0.25,0.0274869,"Male",0.222513
48275,"literature",5,98,0.0510204,-0.171493,"Male",0.222513
48275,"math",3,29,0.103448,-0.119065,"Male",0.222513
48275,"pop_music",21,72,0.291667,0.0691536,"Male",0.222513
48275,"science",11,115,0.0956522,-0.126861,"Male",0.222513
48275,"television",30,75,0.4,0.177487,"Male",0.222513
48275,"theatre",3,36,0.0833333,-0.13918,"Male",0.222513
48275,"world_hist",3,89,0.0337079,-0.188805,"Male",0.222513
48311,"amer_hist",31,38,0.815789,0.0739862,"Male",0.741803
48311,"art",27,38,0.710526,-0.031277,"Male",0.741803
48311,"bus_econ",18,32,0.5625,-0.179303,"Male",0.741803
48311,"class_music",17,25,0.68,-0.0618033,"Male",0.741803
48311,"curr_events",19,25,0.76,0.0181967,"Male",0.741803
48311,"film",47,50,0.94,0.198197,"Male",0.741803
48311,"food_drink",27,32,0.84375,0.101947,"Male",0.741803
48311,"games_sport",17,44,0.386364,-0.35544,"Male",0.741803
48311,"geography",50,63,0.793651,0.0518475,"Male",0.741803
48311,"language",13,24,0.541667,-0.200137,"Male",0.741803
48311,"lifestyle",23,28,0.821429,0.0796253,"Male",0.741803
48311,"literature",49,61,0.803279,0.0614754,"Male",0.741803
48311,"math",7,19,0.368421,-0.373382,"Male",0.741803
48311,"pop_music",35,45,0.777778,0.0359745,"Male",0.741803
48311,"science",49,75,0.653333,-0.0884699,"Male",0.741803
48311,"television",45,48,0.9375,0.195697,"Male",0.741803
48311,"theatre",21,21,1,0.258197,"Male",0.741803
48311,"world_hist",48,64,0.75,0.00819672,"Male",0.741803
48315,"amer_hist",7,35,0.2,-0.016954,"Female",0.216954
48315,"art",4,35,0.114286,-0.102668,"Female",0.216954
48315,"bus_econ",1,26,0.0384615,-0.178492,"Female",0.216954
48315,"class_music",4,24,0.166667,-0.0502874,"Female",0.216954
48315,"curr_events",6,21,0.285714,0.0687603,"Female",0.216954
48315,"film",9,45,0.2,-0.016954,"Female",0.216954
48315,"food_drink",19,42,0.452381,0.235427,"Female",0.216954
48315,"games_sport",5,48,0.104167,-0.112787,"Female",0.216954
48315,"geography",11,64,0.171875,-0.045079,"Female",0.216954
48315,"language",3,20,0.15,-0.066954,"Female",0.216954
48315,"lifestyle",8,21,0.380952,0.163998,"Female",0.216954
48315,"literature",22,60,0.366667,0.149713,"Female",0.216954
48315,"math",4,17,0.235294,0.0183401,"Female",0.216954
48315,"pop_music",8,44,0.181818,-0.0351358,"Female",0.216954
48315,"science",15,69,0.217391,0.000437281,"Female",0.216954
48315,"television",8,43,0.186047,-0.0309075,"Female",0.216954
48315,"theatre",9,23,0.391304,0.17435,"Female",0.216954
48315,"world_hist",8,59,0.135593,-0.0813608,"Female",0.216954
48350,"amer_hist",45,52,0.865385,0.153004,"Male",0.712381
48350,"art",26,54,0.481481,-0.230899,"Male",0.712381
48350,"bus_econ",29,39,0.74359,0.0312088,"Male",0.712381
48350,"class_music",16,40,0.4,-0.312381,"Male",0.712381
48350,"curr_events",23,32,0.71875,0.00636905,"Male",0.712381
48350,"film",54,71,0.760563,0.0481824,"Male",0.712381
48350,"food_drink",44,59,0.745763,0.0333818,"Male",0.712381
48350,"games_sport",64,71,0.901408,0.189027,"Male",0.712381
48350,"geography",75,91,0.824176,0.111795,"Male",0.712381
48350,"language",23,31,0.741935,0.0295545,"Male",0.712381
48350,"lifestyle",23,35,0.657143,-0.0552381,"Male",0.712381
48350,"literature",61,90,0.677778,-0.0346032,"Male",0.712381
48350,"math",17,26,0.653846,-0.0585348,"Male",0.712381
48350,"pop_music",47,67,0.701493,-0.0108884,"Male",0.712381
48350,"science",70,107,0.654206,-0.0581753,"Male",0.712381
48350,"television",48,63,0.761905,0.0495238,"Male",0.712381
48350,"theatre",17,34,0.5,-0.212381,"Male",0.712381
48350,"world_hist",66,88,0.75,0.037619,"Male",0.712381
48441,"amer_hist",27,35,0.771429,0.0234947,"Female",0.747934
48441,"art",21,37,0.567568,-0.180366,"Female",0.747934
48441,"bus_econ",22,28,0.785714,0.0377804,"Female",0.747934
48441,"class_music",23,27,0.851852,0.103918,"Female",0.747934
48441,"curr_events",16,22,0.727273,-0.0206612,"Female",0.747934
48441,"film",34,49,0.693878,-0.0540563,"Female",0.747934
48441,"food_drink",30,43,0.697674,-0.0502595,"Female",0.747934
48441,"games_sport",40,52,0.769231,0.0212969,"Female",0.747934
48441,"geography",50,64,0.78125,0.0333161,"Female",0.747934
48441,"language",14,21,0.666667,-0.0812672,"Female",0.747934
48441,"lifestyle",19,23,0.826087,0.0781531,"Female",0.747934
48441,"literature",43,61,0.704918,-0.0430159,"Female",0.747934
48441,"math",18,19,0.947368,0.199435,"Female",0.747934
48441,"pop_music",32,47,0.680851,-0.0670828,"Female",0.747934
48441,"science",63,72,0.875,0.127066,"Female",0.747934
48441,"television",28,43,0.651163,-0.0967711,"Female",0.747934
48441,"theatre",20,23,0.869565,0.121631,"Female",0.747934
48441,"world_hist",43,60,0.716667,-0.0312672,"Female",0.747934
48478,"amer_hist",8,23,0.347826,-0.145229,"Male",0.493056
48478,"art",5,20,0.25,-0.243056,"Male",0.493056
48478,"bus_econ",6,18,0.333333,-0.159722,"Male",0.493056
48478,"class_music",4,15,0.266667,-0.226389,"Male",0.493056
48478,"curr_events",9,14,0.642857,0.149802,"Male",0.493056
48478,"film",15,31,0.483871,-0.00918459,"Male",0.493056
48478,"food_drink",24,28,0.857143,0.364087,"Male",0.493056
48478,"games_sport",12,31,0.387097,-0.105959,"Male",0.493056
48478,"geography",18,39,0.461538,-0.0315171,"Male",0.493056
48478,"language",9,12,0.75,0.256944,"Male",0.493056
48478,"lifestyle",8,13,0.615385,0.122329,"Male",0.493056
48478,"literature",12,36,0.333333,-0.159722,"Male",0.493056
48478,"math",4,9,0.444444,-0.0486111,"Male",0.493056
48478,"pop_music",11,28,0.392857,-0.100198,"Male",0.493056
48478,"science",34,42,0.809524,0.316468,"Male",0.493056
48478,"television",9,23,0.391304,-0.101751,"Male",0.493056
48478,"theatre",8,14,0.571429,0.078373,"Male",0.493056
48478,"world_hist",17,36,0.472222,-0.0208333,"Male",0.493056
48482,"amer_hist",60,90,0.666667,0.0696767,"Male",0.59699
48482,"art",38,92,0.413043,-0.183946,"Male",0.59699
48482,"bus_econ",50,71,0.704225,0.107235,"Male",0.59699
48482,"class_music",25,67,0.373134,-0.223856,"Male",0.59699
48482,"curr_events",24,55,0.436364,-0.160626,"Male",0.59699
48482,"film",91,120,0.758333,0.161343,"Male",0.59699
48482,"food_drink",64,93,0.688172,0.0911821,"Male",0.59699
48482,"games_sport",74,117,0.632479,0.0354887,"Male",0.59699
48482,"geography",125,154,0.811688,0.214698,"Male",0.59699
48482,"language",32,57,0.561404,-0.0355865,"Male",0.59699
48482,"lifestyle",37,62,0.596774,-0.000215773,"Male",0.59699
48482,"literature",85,149,0.57047,-0.0265202,"Male",0.59699
48482,"math",14,45,0.311111,-0.285879,"Male",0.59699
48482,"pop_music",96,114,0.842105,0.245115,"Male",0.59699
48482,"science",68,186,0.365591,-0.231399,"Male",0.59699
48482,"television",82,112,0.732143,0.135153,"Male",0.59699
48482,"theatre",34,57,0.596491,-0.000498738,"Male",0.59699
48482,"world_hist",72,153,0.470588,-0.126402,"Male",0.59699
48541,"amer_hist",24,35,0.685714,0.0923235,"Male",0.593391
48541,"art",16,38,0.421053,-0.172338,"Male",0.593391
48541,"bus_econ",12,25,0.48,-0.113391,"Male",0.593391
48541,"class_music",8,25,0.32,-0.273391,"Male",0.593391
48541,"curr_events",10,22,0.454545,-0.138845,"Male",0.593391
48541,"film",30,47,0.638298,0.0449071,"Male",0.593391
48541,"food_drink",32,42,0.761905,0.168514,"Male",0.593391
48541,"games_sport",40,48,0.833333,0.239943,"Male",0.593391
48541,"geography",30,60,0.5,-0.0933908,"Male",0.593391
48541,"language",11,19,0.578947,-0.0144434,"Male",0.593391
48541,"lifestyle",10,22,0.454545,-0.138845,"Male",0.593391
48541,"literature",26,59,0.440678,-0.152713,"Male",0.593391
48541,"math",10,19,0.526316,-0.067075,"Male",0.593391
48541,"pop_music",37,44,0.840909,0.247518,"Male",0.593391
48541,"science",59,70,0.842857,0.249466,"Male",0.593391
48541,"television",29,41,0.707317,0.113926,"Male",0.593391
48541,"theatre",8,22,0.363636,-0.229754,"Male",0.593391
48541,"world_hist",21,58,0.362069,-0.231322,"Male",0.593391
48571,"amer_hist",88,134,0.656716,0.0111659,"Male",0.645551
48571,"art",79,134,0.589552,-0.0559983,"Male",0.645551
48571,"bus_econ",68,102,0.666667,0.0211161,"Male",0.645551
48571,"class_music",45,94,0.478723,-0.166827,"Male",0.645551
48571,"curr_events",63,89,0.707865,0.0623146,"Male",0.645551
48571,"film",117,181,0.646409,0.000858312,"Male",0.645551
48571,"food_drink",107,132,0.810606,0.165056,"Male",0.645551
48571,"games_sport",64,172,0.372093,-0.273458,"Male",0.645551
48571,"geography",161,231,0.69697,0.0514192,"Male",0.645551
48571,"language",65,85,0.764706,0.119155,"Male",0.645551
48571,"lifestyle",56,92,0.608696,-0.0368549,"Male",0.645551
48571,"literature",160,224,0.714286,0.0687352,"Male",0.645551
48571,"math",40,66,0.606061,-0.0394899,"Male",0.645551
48571,"pop_music",77,167,0.461078,-0.184473,"Male",0.645551
48571,"science",210,270,0.777778,0.132227,"Male",0.645551
48571,"television",105,173,0.606936,-0.0386141,"Male",0.645551
48571,"theatre",38,85,0.447059,-0.198492,"Male",0.645551
48571,"world_hist",169,221,0.764706,0.119155,"Male",0.645551
48572,"amer_hist",10,22,0.454545,-0.004914,"Male",0.459459
48572,"art",9,22,0.409091,-0.0503686,"Male",0.459459
48572,"bus_econ",5,18,0.277778,-0.181682,"Male",0.459459
48572,"class_music",8,17,0.470588,0.0111288,"Male",0.459459
48572,"curr_events",3,14,0.214286,-0.245174,"Male",0.459459
48572,"film",21,31,0.677419,0.21796,"Male",0.459459
48572,"food_drink",17,28,0.607143,0.147683,"Male",0.459459
48572,"games_sport",7,32,0.21875,-0.240709,"Male",0.459459
48572,"geography",8,40,0.2,-0.259459,"Male",0.459459
48572,"language",4,12,0.333333,-0.126126,"Male",0.459459
48572,"lifestyle",5,14,0.357143,-0.102317,"Male",0.459459
